game_id,team,opponent,dp_action_seq,Directness_P1,Directness_P2,Directness_P3,Directness_P4,Directness_P5,HighTO_P1,HighTO_P2,HighTO_P3,HighTO_P4,HighTO_P5,PPDA_P1,PPDA_P2,PPDA_P3,PPDA_P4,PPDA_P5,PressHeight_P1,PressHeight_P2,PressHeight_P3,PressHeight_P4,PressHeight_P5,Transition_P1,Transition_P2,Transition_P3,Transition_P4,Transition_P5,Route_P1,Route_P2,Route_P3,Route_P4,Route_P5,wF,wS,wI,dp5_value,dp5_actions,home_team_name_ko,away_team_name_ko,home_score,away_score,game_date,result,win,points,a1,a2,a3,a4,a5
126302,대전 하나 시티즌,인천 유나이티드,"[1,1,1,1,0]",7.98553392,7.066229481818183,7.353550806617648,6.476550315789474,9.882663886805044,34.0,64.0,33.0,19.0,11.583333333333334,1.6666666666666667,1.5416666666666667,1.4931506849315068,0.7058823529411765,1.95276205886693,62.42807653703704,72.47548579687499,59.89413920958904,49.83349025735294,51.93318800178657,0.42,0.327683615819209,0.3318777292576419,0.2818791946308724,0.5593716361373309,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.026872027,0.023439862,0.949688111,2.348982719,"[1, 1, 1, 1, 0]",인천 유나이티드,대전 하나 시티즌,2,0,2024-03-30 05:00:00,L,0,0,1,1,1,1,0
126302,인천 유나이티드,대전 하나 시티즌,"[0,0,0,0,0]",9.737112617647057,8.625511971774193,11.102130270000002,12.638949056603774,9.882663886805044,19.0,29.0,12.0,4.0,11.583333333333334,2.458333333333333,1.4430379746835442,1.9634146341463412,1.417910447761194,1.95276205886693,48.242998416666666,50.85584194936708,37.69120681097561,30.780566485074623,51.93318800178657,0.631578947368421,0.6872037914691943,0.7018633540372671,0.7341772151898734,0.5593716361373309,PASS_BUILD,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,0.021825671,0.025046708,0.953127621,0.0,"[0, 0, 0, 0, 0]",인천 유나이티드,대전 하나 시티즌,2,0,2024-03-30 05:00:00,W,1,3,0,0,0,0,0
126303,제주SK FC,포항 스틸러스,"[0,0,0,0,0]",9.89627226724138,8.39431028507463,9.28294243902439,10.548293823529413,8.529973358788883,10.0,17.0,4.0,0.0,12.150943396226417,2.476744186046512,2.25,1.637362637362637,1.7666666666666666,1.7003263560778614,36.43565283139535,44.99794618295454,27.252211269230774,31.6061291,52.96916417856883,0.6831683168316832,0.7109004739336493,0.6521739130434783,0.8297872340425532,0.4779138699714785,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.066065337,0.041855159,0.892079504,0.0,"[0, 0, 0, 0, 0]",제주SK FC,포항 스틸러스,0,2,2024-03-30 07:30:00,L,0,0,0,0,0,0,0
126303,포항 스틸러스,제주SK FC,"[0,0,0,0,0]",7.294179375,7.591951932989692,7.615186357258064,6.7129072500000015,8.529973358788883,27.0,44.0,18.0,3.0,12.150943396226417,1.171875,1.7894736842105263,2.068493150684932,1.391304347826087,1.7003263560778614,58.953891609375006,66.85893720394736,49.025060383561645,46.476014869565226,52.96916417856883,0.3907692307692307,0.3537414965986394,0.3263598326359833,0.35,0.4779138699714785,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,PASS_BUILD,0.047074022,0.030004919,0.922921058,0.0,"[0, 0, 0, 0, 0]",제주SK FC,포항 스틸러스,0,2,2024-03-30 07:30:00,W,1,3,0,0,0,0,0
126304,김천 상무 프로축구단,수원FC,"[0,0,0,0,0]",5.836392545454547,9.204569005882352,5.397833218750001,5.380942000000002,9.49809093742331,34.0,51.0,53.0,13.0,11.52,2.5753424657534247,2.41025641025641,2.716216216216216,1.894736842105263,1.7428235436615231,65.39379402739726,73.35333734615385,72.70925257702703,70.68592263157896,51.20299223163573,0.2620689655172414,0.3181818181818182,0.3154761904761904,0.3260869565217391,0.5435212319811761,PASS_BUILD,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,0.112827578,0.047138162,0.84003426,0.0,"[0, 0, 0, 0, 0]",수원FC,김천 상무 프로축구단,1,4,2024-03-30 07:30:00,W,1,3,0,0,0,0,0
126304,수원FC,김천 상무 프로축구단,"[0,0,0,0,0]",10.238440215189874,8.210407550847458,9.807494797413796,14.197581155172411,9.49809093742331,20.0,18.0,9.0,5.0,11.52,1.420289855072464,2.0701754385964914,2.107142857142857,1.55,1.7428235436615231,51.26077447826087,52.68447984210525,40.4273710125,33.704173072500005,51.20299223163573,0.6079734219269103,0.658703071672355,0.6266666666666667,0.6346153846153846,0.5435212319811761,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.236770444,0.050431965,0.712797592,0.0,"[0, 0, 0, 0, 0]",수원FC,김천 상무 프로축구단,1,4,2024-03-30 07:30:00,L,0,0,0,0,0,0,0
126305,FC서울,강원FC,"[0,0,0,0,0]",7.142429895348839,7.481683829268291,6.41811738235294,6.044298076923076,8.529973358788883,53.0,36.0,48.0,16.0,12.150943396226417,2.185714285714285,2.3582089552238807,3.716666666666667,1.3333333333333333,1.7003263560778614,77.48860710000001,64.51861421641793,77.10345411999998,64.31413216666667,52.96916417856883,0.3055555555555556,0.3926940639269406,0.3636363636363636,0.3360655737704918,0.4779138699714785,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.075312627,0.044757892,0.879929481,0.0,"[0, 0, 0, 0, 0]",강원FC,FC서울,1,1,2024-03-31 05:00:00,D,0,1,0,0,0,0,0
126305,강원FC,FC서울,"[0,0,0,0,0]",9.234121375352112,8.925063552631578,9.183249198529412,13.3600665,8.529973358788883,25.0,16.0,12.0,6.0,12.150943396226417,2.0625,2.923076923076923,2.4318181818181817,2.1578947368421053,1.7003263560778614,62.981870875000006,50.41348159615384,50.0967225340909,33.85953927631579,52.96916417856883,0.6448979591836734,0.602510460251046,0.6242774566473989,0.6835443037974683,0.4779138699714785,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.061188545,0.03615914,0.902652315,0.0,"[0, 0, 0, 0, 0]",강원FC,FC서울,1,1,2024-03-31 05:00:00,D,0,1,0,0,0,0,0
126306,광주FC,대구FC,"[1,1,1,0,1]",9.17093769230769,8.586451510489509,7.82913280625,10.29056055263158,14.929956494594595,39.0,15.0,13.0,8.0,5.0,1.0879120879120878,1.4927536231884058,1.0655737704918034,1.2058823529411764,1.1037581699346406,52.97146188461537,37.51188182608697,46.12778478688525,37.843281,33.91852275,0.6435643564356436,0.6330645161290323,0.6161369193154034,0.6853932584269663,0.6728116710875331,MIXED,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.143064145,0.051850013,0.805085842,1.342035431,"[1, 1, 1, 0, 1]",광주FC,대구FC,1,2,2024-03-31 07:30:00,L,0,0,1,1,1,0,1
126306,대구FC,광주FC,"[1,1,1,0,0]",5.9440178,7.511873833333333,6.35016271235294,6.677807237500001,9.575361222512688,73.0,43.0,63.0,25.0,11.607843137254902,1.669811320754717,2.0821917808219177,2.758241758241758,1.25,1.5836875249626643,73.18337616509434,64.26562756849314,73.19673813692309,65.81722161477272,50.85219823770884,0.3373493975903614,0.3836477987421384,0.2450980392156862,0.3205128205128205,0.5133792013922754,MIXED,PASS_BUILD,MIXED,MIXED,PASS_BUILD,0.045150323,0.033519007,0.92133067,1.526135814,"[1, 1, 1, 0, 0]",광주FC,대구FC,1,2,2024-03-31 07:30:00,W,1,3,1,1,1,0,0
126307,수원FC,포항 스틸러스,"[0,0,0,0,0]",5.432898843749999,7.5005480549999985,6.465541764705883,5.044357499999999,9.622769816319916,40.0,57.0,57.0,23.0,11.962264150943396,2.629032258064516,2.2962962962962963,2.551282051282051,1.0,1.4147977529383322,70.03340908064516,77.5201856462963,76.90857071153847,74.13646479166665,51.78279103647525,0.3181818181818182,0.2784810126582278,0.2954545454545454,0.2650602409638554,0.5041666845125591,MIXED,PASS_BUILD,MIXED,PASS_BUILD,PASS_BUILD,0.236770444,0.050431965,0.712797592,0.0,"[0, 0, 0, 0, 0]",포항 스틸러스,수원FC,1,1,2024-04-02 10:30:00,D,0,1,0,0,0,0,0
126307,포항 스틸러스,수원FC,"[1,1,0,0,0]",9.332065844594592,8.567805200581395,8.500394136871508,11.454317341463414,9.575361222512688,10.0,17.0,24.0,4.0,11.607843137254902,1.5555555555555556,1.9423076923076923,1.3114754098360657,1.8928571428571428,1.5836875249626643,44.31336490000001,46.65560287499999,54.53273218032786,46.773798,50.85219823770884,0.6388888888888888,0.6798561151079137,0.6445182724252492,0.7846153846153846,0.5133792013922754,PASS_BUILD,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,0.047074022,0.030004919,0.922921058,0.531867946,"[1, 1, 0, 0, 0]",포항 스틸러스,수원FC,1,1,2024-04-02 10:30:00,D,0,1,1,1,0,0,0
126308,대전 하나 시티즌,울산 HD FC,"[0,0,0,0,0]",11.68090586764706,14.185491193548389,11.411178136363636,20.049043,9.845941621059792,19.0,10.0,14.0,1.0,12.903225806451612,1.953703703703704,3.0694444444444446,2.323943661971831,1.46875,1.821609373242405,38.11920748611111,33.76850502083333,34.141915943661964,19.30672340625,56.67046341391474,0.6589595375722543,0.672566371681416,0.6223776223776224,0.6111111111111112,0.4794266057431052,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.026872027,0.023439862,0.949688111,0.0,"[0, 0, 0, 0, 0]",대전 하나 시티즌,울산 HD FC,2,0,2024-04-02 10:30:00,W,1,3,0,0,0,0,0
126308,울산 HD FC,대전 하나 시티즌,"[0,0,0,0,0]",7.857774951923077,6.9614743125,7.578867169014086,7.233502500000002,8.447784614208544,39.0,17.0,31.0,6.0,11.225806451612904,1.5466666666666666,1.3888888888888888,1.637931034482759,0.925925925925926,1.7363286790799803,65.29015892,51.59562625,61.08348025862068,39.70181794444446,54.55312939638978,0.3644859813084112,0.3538011695906433,0.2932330827067669,0.2837837837837837,0.4959141981293301,PASS_BUILD,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,0.082200535,0.044197965,0.8736015,0.0,"[0, 0, 0, 0, 0]",대전 하나 시티즌,울산 HD FC,2,0,2024-04-02 10:30:00,L,0,0,0,0,0,0,0
126309,광주FC,인천 유나이티드,"[1,1,0,1,0]",8.698086695454545,9.046769259375,9.5863493775,12.498335123076924,8.447784614208544,34.0,20.0,25.0,12.0,11.225806451612904,1.1948051948051948,1.85,1.4814814814814814,0.5714285714285714,1.7363286790799803,55.37642031818182,49.76700588999999,53.96968966666667,53.04912187499999,54.55312939638978,0.6283422459893048,0.6740947075208914,0.5736434108527132,0.6330275229357798,0.4959141981293301,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.143064145,0.051850013,0.805085842,0.586428392,"[1, 1, 0, 1, 0]",광주FC,인천 유나이티드,2,3,2024-04-03 10:30:00,L,0,0,1,1,0,1,0
126309,인천 유나이티드,광주FC,"[-1,-1,-1,0,0]",8.09101325,7.214856562499999,6.205259958333333,5.124069999999999,9.845941621059792,69.0,70.0,55.0,20.0,12.903225806451612,2.7058823529411766,2.571428571428572,2.7228915662650603,2.5,1.821609373242405,78.55633713529411,82.573998625,71.94766899397591,78.47487415384616,56.67046341391474,0.3432835820895522,0.3584905660377358,0.325,0.25,0.4794266057431052,PASS_BUILD,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,0.021825671,0.025046708,0.953127621,1.587406674,"[-1, -1, -1, 0, 0]",광주FC,인천 유나이티드,2,3,2024-04-03 10:30:00,W,1,3,-1,-1,-1,0,0
126310,FC서울,김천 상무 프로축구단,"[1,1,1,1,1]",10.542000073943663,10.104531027027027,13.744344962962966,13.21964525,12.915201001225489,17.0,17.0,7.0,0.0,3.0,1.644859813084112,2.216216216216216,2.098765432098765,1.6333333333333333,1.563298139768728,40.45493811028038,41.87049315608108,32.07917338888889,23.60039955,29.86341393031674,0.5789473684210527,0.7065217391304348,0.7014925373134329,0.9375,0.7911324786324787,PASS_BUILD,PASS_BUILD,PASS_BUILD,MIXED,MIXED,0.075312627,0.044757892,0.879929481,1.657059871,"[1, 1, 1, 1, 1]",FC서울,김천 상무 프로축구단,5,1,2024-04-03 10:30:00,W,1,3,1,1,1,1,1
126310,김천 상무 프로축구단,FC서울,"[0,0,0,0,0]",7.20354377647059,5.510185227272728,7.899455019101124,5.802782045454543,9.622769816319916,29.0,35.0,24.0,5.0,11.962264150943396,2.231707317073171,1.5316455696202531,1.6607142857142858,0.5555555555555556,1.4147977529383322,58.49430241097561,61.54899875316456,60.9759970125,46.85395166666668,51.78279103647525,0.3740458015267175,0.3809523809523809,0.3802281368821292,0.3506493506493506,0.5041666845125591,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.112827578,0.047138162,0.84003426,0.0,"[0, 0, 0, 0, 0]",FC서울,김천 상무 프로축구단,5,1,2024-04-03 10:30:00,L,0,0,0,0,0,0,0
126311,전북 현대 모터스,제주SK FC,"[-1,-1,0,0,0]",6.964148270270271,6.252832659574468,7.144623242647058,8.954737166666668,8.803945263466833,35.0,48.0,34.0,25.0,11.77777777777778,1.2574257425742574,1.1894736842105262,0.7727272727272727,1.2105263157894737,1.4910327704527773,58.54535258613861,64.73618715789475,60.75750461931818,70.17949337368422,53.28987658316486,0.2828947368421052,0.2837209302325581,0.3208333333333333,0.2763157894736842,0.4783889710878833,MIXED,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.070467274,0.031789733,0.897742993,0.639200359,"[-1, -1, 0, 0, 0]",제주SK FC,전북 현대 모터스,2,0,2024-04-03 10:30:00,L,0,0,-1,-1,0,0,0
126311,제주SK FC,전북 현대 모터스,"[0,0,0,0,0]",13.31983322451923,12.871053125000005,12.55581176612903,13.17927740425532,9.376212110272814,11.0,16.0,11.0,9.0,11.804878048780488,1.0,1.6067415730337078,1.648936170212766,0.9649122807017544,1.7248656173867036,34.28504648221154,36.051876235955056,34.035786783510645,38.77612494736842,51.27274930338775,0.6740331491712708,0.6273291925465838,0.7524752475247525,0.6823529411764706,0.5116565618207557,PASS_BUILD,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,0.066065337,0.041855159,0.892079504,0.0,"[0, 0, 0, 0, 0]",제주SK FC,전북 현대 모터스,2,0,2024-04-03 10:30:00,W,1,3,0,0,0,0,0
126312,강원FC,대구FC,"[0,0,0,0,0]",10.19980477419355,10.267579308,13.987162363636369,13.633578194444445,8.529973358788883,10.0,3.0,6.0,4.0,12.150943396226417,1.5606060606060606,1.7875,1.0897435897435896,1.2727272727272727,1.7003263560778614,42.71026231818182,34.457191125,26.522418596153848,34.07055240909091,52.96916417856883,0.6527331189710611,0.6238532110091743,0.671875,0.6288659793814433,0.4779138699714785,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,PASS_BUILD,0.061188545,0.03615914,0.902652315,0.0,"[0, 0, 0, 0, 0]",강원FC,대구FC,3,0,2024-04-03 10:30:00,W,1,3,0,0,0,0,0
126312,대구FC,강원FC,"[-1,0,0,-1,0]",8.499794699999999,7.349454355932203,7.236592209677421,4.540237916666668,8.529973358788883,31.0,22.0,26.0,9.0,12.150943396226417,3.5084745762711864,2.071428571428572,1.1884057971014492,1.8108108108108107,1.7003263560778614,69.23878197457627,52.083914400000005,54.1683738826087,53.64072283783784,52.96916417856883,0.3150684931506849,0.3162790697674418,0.2587412587412587,0.2727272727272727,0.4779138699714785,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,PASS_BUILD,0.045150323,0.033519007,0.92133067,0.618452683,"[-1, 0, 0, -1, 0]",강원FC,대구FC,3,0,2024-04-03 10:30:00,L,0,0,-1,0,0,-1,0
126313,수원FC,울산 HD FC,"[-1,-1,-1,-1,0]",6.127755144736843,6.389902524193549,5.300308847826086,6.124177499999999,9.49809093742331,53.0,34.0,43.0,9.0,11.52,2.789473684210526,4.409836065573771,3.026666666666667,2.888888888888889,1.7428235436615231,68.09373522,67.8468945,67.24427934,67.12304083333333,51.20299223163573,0.3155080213903743,0.3823529411764705,0.3560975609756097,0.3414634146341463,0.5435212319811761,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.236770444,0.050431965,0.712797592,1.243493311,"[-1, -1, -1, -1, 0]",울산 HD FC,수원FC,3,0,2024-04-06 05:00:00,L,0,0,-1,-1,-1,-1,0
126313,울산 HD FC,수원FC,"[1,1,1,1,1]",7.429611439330543,7.39601569057377,8.594557697969542,10.5695065,10.5695065,15.0,8.0,13.0,5.0,5.0,1.8115942028985508,2.30188679245283,1.9206349206349207,1.4,1.4,40.93781284782609,48.10225666981132,38.963755000000006,51.426790800000006,51.426790800000006,0.6513994910941476,0.6640826873385013,0.621301775147929,0.5138888888888888,0.5138888888888888,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.082200535,0.044197965,0.8736015,1.63646641,"[1, 1, 1, 1, 1]",울산 HD FC,수원FC,3,0,2024-04-06 05:00:00,W,1,3,1,1,1,1,1
126314,인천 유나이티드,제주SK FC,"[0,0,0,0,0]",10.755811996062992,13.33573947096774,10.24721971,13.300108118181816,8.803945263466833,18.0,11.0,10.0,14.0,11.77777777777778,1.6310679611650485,1.5,1.056818181818182,0.7777777777777778,1.4910327704527773,38.80827860679612,33.731965584905666,39.88176766875,51.02966423333333,53.28987658316486,0.647887323943662,0.6201117318435754,0.7100371747211895,0.68,0.4783889710878833,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.021825671,0.025046708,0.953127621,0.0,"[0, 0, 0, 0, 0]",인천 유나이티드,제주SK FC,0,1,2024-04-06 07:30:00,L,0,0,0,0,0,0,0
126314,제주SK FC,인천 유나이티드,"[0,0,0,0,0]",6.7935124795081965,6.279248894366199,5.428743444444447,5.1361322727272745,9.376212110272814,47.0,39.0,50.0,38.0,11.804878048780488,1.438095238095238,1.2718446601941749,1.6160714285714286,0.9846153846153848,1.7248656173867036,62.90701589999999,57.89106164854369,61.68656709375,73.67694008769232,51.27274930338775,0.2832618025751073,0.3493449781659388,0.2279411764705882,0.2264150943396226,0.5116565618207557,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.066065337,0.041855159,0.892079504,0.0,"[0, 0, 0, 0, 0]",인천 유나이티드,제주SK FC,0,1,2024-04-06 07:30:00,W,1,3,0,0,0,0,0
126315,광주FC,김천 상무 프로축구단,"[-1,-1,-1,-1,-1]",7.100183798076922,6.778359805813955,7.419720000000001,7.1179878,8.079404478670286,63.0,30.0,37.0,16.0,12.3,1.8953488372093024,2.377049180327869,2.5072463768115942,1.72,1.7584651068140773,76.85225820348839,60.70368459836066,68.93997292608695,53.25934395600001,54.16196334621743,0.3481012658227848,0.3072289156626506,0.3961038961038961,0.4081632653061224,0.472812106209453,PASS_BUILD,MIXED,PASS_BUILD,MIXED,MIXED,0.143064145,0.051850013,0.805085842,2.258078116,"[-1, -1, -1, -1, -1]",김천 상무 프로축구단,광주FC,2,1,2024-04-06 07:30:00,L,0,0,-1,-1,-1,-1,-1
126315,김천 상무 프로축구단,광주FC,"[0,0,0,0,0]",10.842694136029412,10.66821751376147,10.092108550781248,10.7748405,9.49809093742331,25.0,11.0,15.0,13.0,11.52,1.6129032258064515,1.6507936507936507,1.5454545454545454,1.2448979591836735,1.7428235436615231,63.46769464112904,44.83494596333333,48.57298601590909,46.58414678571429,51.20299223163573,0.6007905138339921,0.5902439024390244,0.5684647302904564,0.652542372881356,0.5435212319811761,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.112827578,0.047138162,0.84003426,0.0,"[0, 0, 0, 0, 0]",김천 상무 프로축구단,광주FC,2,1,2024-04-06 07:30:00,W,1,3,0,0,0,0,0
126316,강원FC,전북 현대 모터스,"[0,0,0,0,0]",7.51654,7.907234854166668,8.295230227941177,7.449881431034481,9.376212110272814,20.0,25.0,41.0,24.0,11.804878048780488,2.851851851851852,2.1129032258064515,2.378787878787879,1.9166666666666667,1.7248656173867036,58.776967316666656,58.36965580645162,70.19477864318182,67.405037875,51.27274930338775,0.3524904214559387,0.3391304347826087,0.3413461538461538,0.3950617283950617,0.5116565618207557,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.061188545,0.03615914,0.902652315,0.0,"[0, 0, 0, 0, 0]",전북 현대 모터스,강원FC,2,3,2024-04-07 05:00:00,W,1,3,0,0,0,0,0
126316,전북 현대 모터스,강원FC,"[-1,-1,0,0,0]",8.518617260416667,8.656722102,9.487973890243904,9.336211171875002,8.803945263466833,3.0,12.0,17.0,7.0,11.77777777777778,3.207547169811321,2.2,2.581818181818182,1.25,1.4910327704527773,34.67954244339623,41.68397616923077,50.08253727272727,37.722686925000005,53.28987658316486,0.7074235807860262,0.7010309278350515,0.5955555555555555,0.6822429906542056,0.4783889710878833,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.070467274,0.031789733,0.897742993,0.899410397,"[-1, -1, 0, 0, 0]",전북 현대 모터스,강원FC,2,3,2024-04-07 05:00:00,L,0,0,-1,-1,0,0,0
126317,FC서울,대구FC,"[0,0,0,0,0]",6.07560096728972,6.764265618556702,5.636479728813559,7.073580609375,8.529973358788883,37.0,14.0,21.0,13.0,12.150943396226417,1.118421052631579,2.230769230769231,0.9245283018867924,0.5,1.7003263560778614,64.60817475000002,56.71877103846155,53.910167037735846,55.51763082352941,52.96916417856883,0.3276353276353276,0.3663003663003663,0.3794117647058823,0.3529411764705882,0.4779138699714785,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.075312627,0.044757892,0.879929481,0.0,"[0, 0, 0, 0, 0]",대구FC,FC서울,0,0,2024-04-07 05:00:00,D,0,1,0,0,0,0,0
126317,대구FC,FC서울,"[-1,-1,-1,-1,-1]",14.16345860655738,9.794898272727274,13.2540975,13.030046590909093,8.8000951715594,12.0,7.0,14.0,3.0,8.0,3.4923076923076923,4.6923076923076925,2.5903614457831323,3.3157894736842106,1.9355466578842264,38.265360323076926,32.344333,28.88825909638554,24.64092363157895,45.85558954712474,0.6166666666666667,0.6194029850746269,0.7972972972972973,0.8181818181818182,0.580216808973715,PASS_BUILD,PASS_BUILD,PASS_BUILD,MIXED,PASS_BUILD,0.045150323,0.033519007,0.92133067,3.107718511,"[-1, -1, -1, -1, -1]",대구FC,FC서울,0,0,2024-04-07 05:00:00,D,0,1,-1,-1,-1,-1,-1
126318,대전 하나 시티즌,포항 스틸러스,"[-1,-1,0,0,0]",9.818628872093022,9.78952507826087,11.527044484375,10.400305239130434,8.803945263466833,7.0,16.0,7.0,14.0,11.77777777777778,3.4153846153846152,1.7674418604651163,2.9863013698630136,1.303030303030303,1.4910327704527773,35.85330662307692,35.732702518604654,27.38297200684932,53.4310999090909,53.28987658316486,0.6586538461538461,0.6019417475728155,0.6385542168674698,0.7714285714285715,0.4783889710878833,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.026872027,0.023439862,0.949688111,0.797460443,"[-1, -1, 0, 0, 0]",대전 하나 시티즌,포항 스틸러스,1,2,2024-04-07 07:30:00,L,0,0,-1,-1,0,0,0
126318,포항 스틸러스,대전 하나 시티즌,"[0,0,0,0,0]",6.233845676470588,6.458044106557375,6.778207527777778,5.900519625000001,9.376212110272814,18.0,27.0,29.0,31.0,11.804878048780488,2.592592592592593,2.534482758620689,1.7846153846153847,1.275,1.7248656173867036,53.79384150000001,60.58118958620689,58.75807511538462,71.87384365875,51.27274930338775,0.3709198813056379,0.3056768558951965,0.336231884057971,0.2539682539682539,0.5116565618207557,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,PASS_BUILD,0.047074022,0.030004919,0.922921058,0.0,"[0, 0, 0, 0, 0]",대전 하나 시티즌,포항 스틸러스,1,2,2024-04-07 07:30:00,W,1,3,0,0,0,0,0
